date,y_true,y_pred
2019-09-24,58.006666819254555,65.59430753602128
2019-09-25,57.473333994547524,65.53744171469634
2019-09-26,56.730000813802086,65.62703061847027
2019-09-27,56.27000045776367,65.48583295591995
2019-09-30,55.46333312988281,64.90083356723609
2019-10-01,54.53333282470703,64.90752294653842
2019-10-02,53.44333267211914,65.56959022713986
2019-10-03,52.903333028157554,65.62692393898247
2019-10-04,52.63333384195963,65.58019795221216
2019-10-07,52.67000071207682,65.67794650192039
2019-10-08,52.730000813802086,65.54248584266519
2019-10-09,52.65666707356771,64.96040697397578
2019-10-10,52.923333485921226,64.96686634845314
2019-10-11,53.61333338419596,65.62528859564709
2019-10-14,53.9466667175293,65.67537529749552
2019-10-15,53.70000076293945,65.61769699958538
2019-10-16,53.253334045410156,65.70077217403893
2019-10-17,53.36666742960612,65.54699055909637
2019-10-18,53.68999989827474,64.9431052526286
2019-10-21,53.673333485921226,64.9245204689751
2019-10-22,53.75,65.55498905232211
2019-10-23,54.480000813802086,65.57461390349663
2019-10-24,55.45333353678385,65.48443068376251
2019-10-25,56.28666687011719,65.53347574435374
2019-10-28,56.233333587646484,65.3446969875019
2019-10-29,56.003334045410156,64.70543235717668
2019-10-30,55.470001220703125,64.6516832218092
2019-10-31,54.92666753133138,65.2477971175188
2019-11-01,55.14666748046875,65.2344543964945
2019-11-04,55.640000661214195,65.11323653380462
2019-11-05,56.65666707356771,65.13368042258712
2019-11-06,56.70666631062826,64.91917672569306
2019-11-07,56.90999984741211,64.25743731562802
2019-11-08,56.913333892822266,64.18475936091868
2019-11-11,57.083334604899086,64.76570077740958
2019-11-12,56.96666717529297,64.7410617864845
2019-11-13,56.926666259765625,64.61245047266053
2019-11-14,56.89666620890299,64.62933674785337
2019-11-15,57.20333353678385,64.41495280354768
2019-11-18,57.18000030517578,63.75676503147023
2019-11-19,56.65999984741211,63.69074485643817
2019-11-20,56.45666631062826,64.28105302539468
2019-11-21,56.96666717529297,64.2680318646848
2019-11-22,57.820000966389976,64.15278311892517
2019-11-25,58.12000020345052,64.18423545791818
2019-11-26,58.063332875569664,63.98505937899427
2019-11-27,58.176666259765625,63.34215410795378
2019-11-29,57.22999954223633,63.2909335514491
2019-12-02,56.41333262125651,63.895025451033504
2019-12-03,55.74333190917969,63.8942778646906
2019-12-04,56.82999928792318,63.78935022079948
2019-12-05,57.653333028157554,63.828792690113175
2019-12-06,58.686667124430336,63.634971298814634
2019-12-09,58.88333384195963,62.99456312588073
2019-12-10,59.153334299723305,62.94284842881251
2019-12-11,59.006666819254555,63.543413695482975
2019-12-12,59.06000010172526,63.536159655539464
2019-12-13,59.336666107177734,63.421891466006095
2019-12-16,59.81999969482422,63.44939484884116
2019-12-17,60.40666580200195,63.24135569679615
2019-12-18,60.69333267211914,62.584847642265636
2019-12-19,61.03000005086263,62.51561463822586
2019-12-20,60.86333338419596,63.09776280181761
2019-12-23,60.72666676839193,63.07175584728445
2019-12-24,60.68999989827474,62.93899164861914
2019-12-26,61.10333379109701,62.94886405872027
2019-12-27,61.503334045410156,62.724667864386184
2019-12-30,61.6933339436849,62.05407173896129
2019-12-31,61.48666763305664,61.97338660326117
2020-01-02,61.30666732788086,62.5472439918417
2020-01-03,61.76333363850912,62.516579073834976
2020-01-06,62.5,62.38319615918216
2020-01-07,63.006666819254555,62.396821068282726
2020-01-08,61.86000061035156,62.18099845049632
2020-01-09,60.62333424886068,61.523559069611906
2020-01-10,59.403334299723305,61.46088457034173
2020-01-13,58.89333470662435,62.05758437166483
2020-01-14,58.45000076293945,62.054479330401726
2020-01-15,58.040000915527344,61.953169946582214
2020-01-16,58.186667124430336,62.00309337892322
2020-01-17,58.290000915527344,61.8274271997906
2020-01-21,58.46666717529297,61.213564710724356
2020-01-22,57.87333424886068,61.197389100928056
2020-01-23,56.890000661214195,61.842960835509665
2020-01-24,55.506666819254555,61.89051263814071
2020-01-27,54.3066660563151,61.841029549473305
2020-01-28,53.60333251953125,61.94331803617984
2020-01-29,53.31666692097982,61.81992179129632
2020-01-30,52.983333587646484,61.25760877088246
2020-01-31,52.34333419799805,61.29165649298366
2020-02-03,51.27000045776367,61.985549755398
2020-02-04,50.42666753133138,62.07898493794961
2020-02-05,50.15666707356771,62.072458207562605
2020-02-06,50.436667124430336,62.21434147662202
2020-02-07,50.673333485921226,62.126803671697395
2020-02-10,50.28000005086263,61.59630181517093
2020-02-11,49.94333267211914,61.65786894375526
2020-02-12,50.22666549682617,62.374813056853455
2020-02-13,50.84333165486654,62.48672133238543
2020-02-14,51.54666519165039,62.49404703146864
2020-02-18,51.83999888102213,62.645183072033504
2020-02-19,52.46333312988281,62.56237997869952
2020-02-20,53.039999643961586,62.032232876459844
2020-02-21,53.483333587646484,62.0899647254922
2020-02-24,52.86333338419596,62.799120165461325
2020-02-25,51.570000966389976,62.89956437806396
2020-02-26,50.02000045776367,62.892064550473364
2020-02-27,48.573333740234375,63.02535806572328
2020-02-28,46.859999338785805,62.92206525364409
2020-03-02,46.199999491373696,62.36917147283318
2020-03-03,46.22999954223633,62.40230579800759
2020-03-04,46.903333028157554,63.08543073050066
2020-03-05,46.62000020345052,63.158837362260165
2020-03-06,44.653333028157554,63.12372357015589
2020-03-09,39.43666648864747,63.22925933531926
2020-03-10,35.589999516805015,63.0984969669477
2020-03-11,32.8233331044515,62.518850927698935
2020-03-12,32.9466667175293,62.52637444681605
2020-03-13,32.06999969482422,63.185447240779986
2020-03-16,30.643333435058594,63.23676866935539
2020-03-17,29.126667022705078,63.181933802550304
2020-03-18,25.34000078837077,63.27049639863483
2020-03-19,24.18000030517578,63.12587649022283
2020-03-20,22.673333485921223,62.53583721018506
2020-03-23,23.670000076293945,62.53675799966071
2020-03-24,23.266667048136394,63.19331849914794
2020-03-25,23.953333536783855,63.246487459429495
2020-03-26,23.700000127156574,63.198094186172085
2020-03-27,22.866666793823242,63.29788658642817
2020-03-30,21.400000254313152,63.16943361143296
2020-03-31,20.69333330790202,62.60059685214703
2020-04-01,20.293333053588867,62.62779857893939
2020-04-02,22.03666623433431,63.31570069572738
2020-04-03,24.656666437784832,63.40518913012562
2020-04-06,26.579999923706055,63.39794136750208
2020-04-07,26.016666412353516,63.54348139437783
2020-04-08,24.933333079020183,63.46508003866835
2020-04-09,23.826666514078777,62.950225645272134
2020-04-13,23.420000076293945,63.03489254218028
2020-04-14,21.760000228881836,63.78322190601385
2020-04-15,20.796667098999023,63.935509655555315
2020-04-16,19.950000762939453,63.99277915087811
2020-04-17,19.33666737874349,64.20384299112692
2020-04-20,0.1700000762939453,64.19121188026885
2020-04-21,-3.116666793823241,63.7415754329584
2020-04-22,-4.6133337020874015,63.890082260057625
2020-04-23,13.429999987284342,64.70003377828235
2020-04-24,15.740000089009603,64.9108861612228
2020-04-27,15.40666675567627,65.02283795453401
2020-04-28,14.020000139872232,65.28390735499111
2020-04-29,13.393333435058594,65.3158567969929
2020-04-30,15.413333574930826,64.90468936800553
2020-05-01,17.89333375295003,65.08494402532902
2020-05-04,19.67000007629395,65.91940368439154
2020-05-05,21.576666514078777,66.1471102240664
2020-05-06,22.979999542236328,66.26796357295952
2020-05-07,24.03333282470703,66.52980854035681
2020-05-08,24.093332926432293,66.55436673227261
2020-05-11,24.143332799275722,66.12773781301749
2020-05-12,24.886666615804042,66.28469687423598
2020-05-13,25.0700003306071,67.08840182908958
2020-05-14,26.21000035603841,67.27840478850165
2020-05-15,27.426666895548504,67.35524456334687
2020-05-18,29.60333315531413,67.56752400725368
2020-05-19,31.25,67.53782966368433
2020-05-20,32.60333379109701,67.05321817200505
2020-05-21,33.3033332824707,67.14949645705171
2020-05-22,33.5533332824707,67.89090994591197
2020-05-26,33.83999888102213,68.01813315182005
2020-05-27,33.46999994913737,68.03284020064419
2020-05-28,33.62333297729492,68.18475948538537
2020-05-29,34.003334045410156,68.09757041105824
2020-06-01,34.87999979654948,67.55936719969449
2020-06-02,35.913333892822266,67.60691729863154
2020-06-03,36.51333363850912,68.30532914530066
2020-06-04,37.17000071207682,68.39602411579725
2020-06-05,38.083333333333336,68.38129068550776
2020-06-08,38.38333257039388,68.51132539351981
2020-06-09,38.893332163492836,68.41011892218886
2020-06-10,38.909998575846345,67.86591254371568
2020-06-11,38.29333241780598,67.91545268423103
2020-06-12,37.3999989827474,68.62365848482985
2020-06-15,36.57333246866862,68.73159722806696
2020-06-16,37.2533327738444,68.74104561206869
2020-06-17,37.81999969482422,68.90154133091562
2020-06-18,38.393333435058594,68.83628305491052
2020-06-19,38.84999974568685,68.33260376475218
2020-06-22,39.68333307902018,68.42624481880685
2020-06-23,40.19333267211914,69.18104519679677
2020-06-24,39.61333211263021,69.33694029768623
2020-06-25,39.03333282470703,69.39454774038863
2020-06-26,38.40666707356771,69.60224406255415
2020-06-29,38.970001220703125,69.5820898314998
2020-06-30,39.153334299723305,69.12032753992106
2020-07-01,39.596666971842446,69.25167909664215
2020-07-02,39.913333892822266,70.03905681346313
2020-07-06,40.36666742960612,70.2215817635586
2020-07-07,40.63333384195963,70.29918651052195
2020-07-08,40.71666717529297,70.51970571732602
2020-07-09,40.37999979654948,70.50481183681599
2020-07-10,40.356666564941406,70.04052002493064
2020-07-13,40.08999888102213,70.16148894228358
2020-07-14,40.313332875569664,70.93073129075306
2020-07-15,40.53000005086263,71.08762799757324
2020-07-16,40.7466672261556,71.13252317325403
2020-07-17,40.846666971842446,71.31380356663004
2020-07-20,40.71666717529297,71.25382001379627
2020-07-21,41.12000020345052,70.73937539059112
2020-07-22,41.55666732788086,70.806006166526
2020-07-23,41.643333435058594,71.51767189167191
2020-07-24,41.42000071207682,71.6147470539346
2020-07-27,41.31999969482422,71.59859298464333
2020-07-28,41.31000010172526,71.71861409993124
2020-07-29,41.3033332824707,71.59815653705822
2020-07-30,40.743333180745445,71.02497424182418
2020-07-31,40.48666636149088,71.03549012179558
2020-08-03,40.3999989827474,71.69446707123292
2020-08-04,40.993333180745445,71.74298372544577
2020-08-05,41.633332570393875,71.68299297846342
2020-08-06,41.9466667175293,71.76436783493446
2020-08-07,41.78666687011719,71.61079285959067
2020-08-10,41.70333353678385,71.01022640125663
2020-08-11,41.59000015258789,70.99916124136324
2020-08-12,42.07333246866862,71.64229842260855
2020-08-13,42.173333485921226,71.68052898216324
2020-08-14,42.3066660563151,71.6155014113772
2020-08-17,42.37999979654948,71.69667912881401
2020-08-18,42.596665700276695,71.54724588210381
2020-08-19,42.903333028157554,70.95458385380589
2020-08-20,42.800000508626304,70.95455167674497
2020-08-21,42.61666742960612,71.61117663941785
2020-08-24,42.51333363850912,71.66465531309852
2020-08-25,42.769999186197914,71.61593992522774
2020-08-26,43.119998931884766,71.7138142770176
2020-08-27,43.25999959309896,71.58081665301681
2020-08-28,43.13333384195963,71.00373406315003
2020-08-31,42.87333424886068,71.01789463197012
2020-09-01,42.78000005086263,71.68687207851347
2020-09-02,42.29333241780599,71.75049624268551
2020-09-03,41.879998524983726,71.70944677471672
2020-09-04,40.88333257039388,71.81233364971787
2020-09-08,39.29999923706055,71.68162189340589
2020-09-09,38.19333267211914,71.10412487257408
2020-09-10,37.369998931884766,71.11529305095539
2020-09-11,37.56000010172526,71.77891230910357
2020-09-14,37.29666646321615,71.83510600318667
2020-09-15,37.62333297729492,71.78491815502463
2020-09-16,38.56666564941406,71.87738175930605
2020-09-17,39.8033332824707,71.73542995666186
2020-09-18,40.7466672261556,71.14637481677076
2020-09-21,40.46333440144857,71.14618103984785
2020-09-22,40.006666819254555,71.79914908838121
2020-09-23,39.61333338419596,71.84590233183691
2020-09-24,39.9466667175293,71.78795598788514
2020-09-25,40.163333892822266,71.87477221068335
2020-09-28,40.38666661580404,71.72965940353761
2020-09-29,40.04666646321615,71.14024078469052
2020-09-30,40.03666687011719,71.1427197484102
2020-10-01,39.41000111897787,71.8015567111508
2020-10-02,38.663333892822266,71.85745214398624
2020-10-05,38.33000055948893,71.81191363212668
2020-10-06,38.97999954223633,71.91431130809492
2020-10-07,39.9466667175293,71.7877796723114
2020-10-08,40.60333251953124,71.21969070999836
2020-10-09,40.57999928792318,71.24592567519922
2020-10-12,40.40666580200195,71.93056001494617
2020-10-13,40.076666514078774,72.01385587979544
2020-10-14,40.223333994547524,71.99683977663274
2020-10-15,40.733333587646484,72.12836940400715
2020-10-16,40.960000356038414,72.03104736540207
2020-10-19,40.890000661214195,71.49170634805824
2020-10-20,41.05666732788086,71.5456928230292
2020-10-21,40.77333323160807,72.25656343926283
2020-10-22,40.709999084472656,72.36408828038334
2020-10-23,40.17333221435547,72.36883829253186
2020-10-26,39.68333307902018,72.51926071177593
2020-10-27,39.326666514078774,72.43760001549786
2020-10-28,38.506666819254555,71.91038885846424
2020-10-29,37.709999084472656,71.97273596856132
2020-10-30,36.449999491373696,72.68802514104748
2020-11-02,36.256666819254555,72.7959195120915
2020-11-03,36.753334045410156,72.79694847583107
2020-11-04,37.87333424886068,72.93958116981365
2020-11-05,38.53333409627279,72.84614418545594
2020-11-06,38.36000061035156,72.3033081269018
2020-11-09,38.74000040690104,72.34637018010321
2020-11-10,39.596666971842446,73.03894703527466
2020-11-11,41.03333409627279,73.12097255809508
2020-11-12,41.31000010172526,73.09327779161754
2020-11-13,40.90000025431315,73.20465742765246
2020-11-16,40.86333338419596,73.07778060749759
2020-11-17,40.96666717529297,72.4996708620081
2020-11-18,41.53000005086263,72.50598251737188
2020-11-19,41.663333892822266,73.16068804776444
2020-11-20,41.903334299723305,73.20407087836598
2020-11-23,42.31666819254557,73.13730129651354
2020-11-24,43.37333424886068,73.2094996522089
2020-11-25,44.56000010172526,73.04364471693466
2020-11-27,45.38333257039388,72.42705198767563
2020-11-30,45.526666005452476,72.39564920955642
2020-12-01,45.13999938964844,73.01366351868985
2020-12-02,45.0566660563151,73.02161460669107
2020-12-03,45.15666580200195,72.92089144502246
2020-12-04,45.72666549682617,72.96081661852519
2020-12-07,45.88666534423828,72.76455599876239
2020-12-08,45.873331705729164,72.11959840507878
2020-12-09,45.62666575113932,72.06203239294358
2020-12-10,45.96666590372721,72.65623444798021
2020-12-11,46.289999643961586,72.64286287964215
2020-12-14,46.78000005086263,72.52343486529944
2020-12-15,47.06000010172526,72.54739063043252
2020-12-16,47.47666676839193,72.33800245829786
2020-12-17,47.93333307902018,71.68285316786498
2020-12-18,48.426666259765625,71.61811121920996
2020-12-21,48.40000025431315,72.20821677269652
2020-12-22,47.95333353678385,72.193873070554
2020-12-23,47.62666702270508,72.07662069052382
2020-12-24,47.789999643961586,72.10589877676466
2020-12-28,47.98999913533529,71.90495107732204
